timestamp,elapsed_ms,session,event,payload
2026-09-09T01:18:42,20258,demo-1788896902,playback_confirmed,"{""turn"": 2}"
2026-09-09T01:18:47,25800,demo-1788896902,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:18:47,25800,demo-1788896902,vad_start,"{""turn"": 3, ""stop_ms"": 0.13, ""cursor"": {""turn_id"": 2, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:18:50,28112,demo-1788896902,transcript,"{""text"": ""the language again."", ""lang"": ""en"", ""prob"": 0.71, ""vad_s"": 1.88, ""whisper_ms"": 428, ""cursor"": null, ""since_vad_start_ms"": 2312}"
2026-09-09T01:18:50,28118,demo-1788896902,interrupt,"{""turn"": 3, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-09T01:18:50,28119,demo-1788896902,onboarding_reask,"{""utterance"": ""the language again."", ""step"": ""grade""}"
2026-09-09T01:18:50,28122,demo-1788896902,tts,"{""turn"": 3, ""words"": 8, ""synth_ms"": 0, ""audio_s"": 2.33, ""cached"": true}"
2026-09-09T01:18:50,28122,demo-1788896902,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Got it. And which class is this for?""}"
2026-09-09T01:18:50,28154,demo-1788896902,graph_turn_done,"{""ms"": 41, ""intent"": null, ""turn"": 3}"
2026-09-09T01:18:52,30460,demo-1788896902,playback_confirmed,"{""turn"": 3}"
2026-09-09T01:18:53,31491,demo-1788896902,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:18:53,31491,demo-1788896902,vad_start,"{""turn"": 4, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 3, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:18:56,34046,demo-1788896902,transcript,"{""text"": ""This is for class 6th."", ""lang"": ""en"", ""prob"": 0.77, ""vad_s"": 2.15, ""whisper_ms"": 404, ""cursor"": null, ""since_vad_start_ms"": 2554}"
2026-09-09T01:18:56,34050,demo-1788896902,interrupt,"{""turn"": 4, ""cursor"": null, ""heard"": ""And which class is this for?""}"
2026-09-09T01:18:56,34059,demo-1788896902,tts,"{""turn"": 4, ""words"": 10, ""synth_ms"": 6, ""audio_s"": 2.33, ""cached"": true}"
2026-09-09T01:18:56,34059,demo-1788896902,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Give me a moment while I get the lesson ready.""}"
2026-09-09T01:18:59,37841,demo-1788896902,tts,"{""turn"": 4, ""words"": 2, ""synth_ms"": 11, ""audio_s"": 0.81, ""cached"": true}"
2026-09-09T01:18:59,37841,demo-1788896902,filler,"{""turn"": 4, ""text"": ""One moment.""}"
2026-09-09T01:19:00,38400,demo-1788896902,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": 1, ""text"": ""One moment."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:00,38400,demo-1788896902,vad_start,"{""turn"": 5, ""stop_ms"": 0.11, ""cursor"": {""turn_id"": 4, ""words_heard"": 1, ""text"": ""One moment."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:00,38844,demo-1788896902,ingest,"{""sections"": 13, ""lesson_sections"": 8, ""beats"": 30, ""upfront"": 1, ""background"": 3}"
2026-09-09T01:19:00,38847,demo-1788896902,fence_drop,"{""born"": 4, ""live"": 5, ""kind"": ""lesson"", ""text"": ""Let's begin. Today's lesson is Yo-Yo Ma. Early life and education. Ma's mother M""}"
2026-09-09T01:19:00,38884,demo-1788896902,graph_turn_done,"{""ms"": 4835, ""intent"": null, ""turn"": 4}"
2026-09-09T01:19:01,39410,demo-1788896902,transcript,"{""text"": ""Huh."", ""lang"": ""en"", ""prob"": 0.54, ""vad_s"": 0.55, ""whisper_ms"": 457, ""cursor"": {""word_index"": 1}, ""since_vad_start_ms"": 1010}"
2026-09-09T01:19:01,39415,demo-1788896902,interrupt,"{""turn"": 5, ""cursor"": null, ""heard"": ""Give me a moment while I get the lesson ready.""}"
2026-09-09T01:19:01,39417,demo-1788896902,intent,"{""intent"": ""explain"", ""user_utterance"": ""Huh."", ""clarify_count"": 0}"
2026-09-09T01:19:02,40701,demo-1788896902,localized_bg,"{""section"": ""s2"", ""ok"": true}"
2026-09-09T01:19:04,42091,demo-1788896902,localized_bg,"{""section"": ""s5"", ""ok"": true}"
2026-09-09T01:19:04,42554,demo-1788896902,tts,"{""turn"": 5, ""words"": 13, ""synth_ms"": 2478, ""audio_s"": 3.37, ""cached"": false}"
2026-09-09T01:19:04,42555,demo-1788896902,speak,"{""turn"": 5, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""I am preparing the lesson now, so please wait just a little while.""}"
2026-09-09T01:19:04,42571,demo-1788896902,tts,"{""turn"": 5, ""words"": 6, ""synth_ms"": 16, ""audio_s"": 3.13, ""cached"": true}"
2026-09-09T01:19:04,42571,demo-1788896902,speak,"{""turn"": 5, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-09T01:19:06,44273,demo-1788896902,localize_retry,"{""attempt"": 1, ""got"": 13, ""want"": 14}"
2026-09-09T01:19:08,46443,demo-1788896902,localize_retry,"{""attempt"": 2, ""got"": 11, ""want"": 14}"
2026-09-09T01:19:08,46443,demo-1788896902,localized_bg,"{""section"": ""s6"", ""ok"": false}"
2026-09-09T01:19:09,47519,demo-1788896902,stop,"{""cursor"": {""turn_id"": 5, ""words_heard"": 3, ""text"": ""So, back to where we were."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:09,47520,demo-1788896902,vad_start,"{""turn"": 6, ""stop_ms"": 0.13, ""cursor"": {""turn_id"": 5, ""words_heard"": 3, ""text"": ""So, back to where we were."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:10,48357,demo-1788896902,tts_drop_stale,"{""born"": 5, ""live"": 6, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer""}"
2026-09-09T01:19:10,48357,demo-1788896902,speak,"{""turn"": 5, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:19:10,48377,demo-1788896902,graph_turn_done,"{""ms"": 8966, ""intent"": ""explain"", ""turn"": 5}"
2026-09-09T01:19:11,49932,demo-1788896902,transcript,"{""text"": ""Let's go, let's go, let's go."", ""lang"": ""en"", ""prob"": 0.14, ""vad_s"": 1.54, ""whisper_ms"": 869, ""cursor"": {""word_index"": 3}, ""since_vad_start_ms"": 2413}"
2026-09-09T01:19:11,49937,demo-1788896902,interrupt,"{""turn"": 6, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 0, ""seconds"": 0.0}, ""heard"": ""Early life and education.""}"
2026-09-09T01:19:13,51083,demo-1788896902,intent,"{""intent"": ""session"", ""session_cmd"": ""continue"", ""user_utterance"": ""Let's go, let's go, let's go."", ""clarify_count"": 0}"
2026-09-09T01:19:13,51094,demo-1788896902,tts,"{""turn"": 6, ""words"": 35, ""synth_ms"": 9, ""audio_s"": 16.49, ""cached"": true}"
2026-09-09T01:19:13,51095,demo-1788896902,speak,"{""turn"": 6, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:19:13,51109,demo-1788896902,graph_turn_done,"{""ms"": 1175, ""intent"": ""session"", ""turn"": 6}"
2026-09-09T01:19:15,53960,demo-1788896902,stop,"{""cursor"": {""turn_id"": 6, ""words_heard"": 6, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:15,53960,demo-1788896902,vad_start,"{""turn"": 7, ""stop_ms"": 0.2, ""cursor"": {""turn_id"": 6, ""words_heard"": 6, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:18,56347,demo-1788896902,transcript,"{""text"": ""What the fuck?"", ""lang"": ""en"", ""prob"": 0.8, ""vad_s"": 1.98, ""whisper_ms"": 405, ""cursor"": {""word_index"": 6}, ""since_vad_start_ms"": 2387}"
2026-09-09T01:19:18,56351,demo-1788896902,interrupt,"{""turn"": 7, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 2, ""seconds"": 0.0}, ""heard"": ""Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University.""}"
2026-09-09T01:19:18,56353,demo-1788896902,intent,"{""intent"": ""question"", ""user_utterance"": ""What the fuck?"", ""clarify_count"": 0}"
2026-09-09T01:19:18,56356,demo-1788896902,retrieve,"{""query"": ""What the fuck?"", ""score"": 0.039, ""n"": 4}"
2026-09-09T01:19:18,56879,demo-1788896902,answer_mode,"{""mode"": ""direct"", ""question"": ""What the fuck?""}"
2026-09-09T01:19:21,59752,demo-1788896902,tts,"{""turn"": 7, ""words"": 14, ""synth_ms"": 2870, ""audio_s"": 4.97, ""cached"": false}"
2026-09-09T01:19:21,59752,demo-1788896902,speak,"{""turn"": 7, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""I'm sorry if that surprised you. Let's continue with the lesson about Yo-Yo Ma.""}"
2026-09-09T01:19:21,59754,demo-1788896902,tts,"{""turn"": 7, ""words"": 6, ""synth_ms"": 1, ""audio_s"": 3.13, ""cached"": true}"
2026-09-09T01:19:21,59754,demo-1788896902,speak,"{""turn"": 7, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-09T01:19:21,59757,demo-1788896902,tts,"{""turn"": 7, ""words"": 35, ""synth_ms"": 1, ""audio_s"": 16.49, ""cached"": true}"
2026-09-09T01:19:21,59757,demo-1788896902,speak,"{""turn"": 7, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:19:21,59770,demo-1788896902,graph_turn_done,"{""ms"": 3423, ""intent"": ""question"", ""turn"": 7}"
2026-09-09T01:19:21,59881,demo-1788896902,stop,"{""cursor"": {""turn_id"": 7, ""words_heard"": 0, ""text"": ""I'm sorry if that surprised you. Let's continue with the lesson about Yo-Yo Ma."", ""was_last_item"": false, ""playing"": true}}"
2026-09-09T01:19:21,59881,demo-1788896902,vad_start,"{""turn"": 8, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 7, ""words_heard"": 0, ""text"": ""I'm sorry if that surprised you. Let's continue with the lesson about Yo-Yo Ma."", ""was_last_item"": false, ""playing"": true}}"
2026-09-09T01:19:24,62520,demo-1788896902,transcript,"{""text"": ""This is for class 6th."", ""lang"": ""en"", ""prob"": 0.75, ""vad_s"": 2.2, ""whisper_ms"": 437, ""cursor"": {""word_index"": 0}, ""since_vad_start_ms"": 2640}"
2026-09-09T01:19:24,62525,demo-1788896902,interrupt,"{""turn"": 8, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 0, ""seconds"": 0.0}, ""heard"": ""Early life and education.""}"
2026-09-09T01:19:25,63202,demo-1788896902,intent,"{""intent"": ""question"", ""user_utterance"": ""This is for class 6th."", ""clarify_count"": 0}"
2026-09-09T01:19:25,63203,demo-1788896902,retrieve,"{""query"": ""This is for class 6th."", ""score"": 0.527, ""n"": 4}"
2026-09-09T01:19:25,63912,demo-1788896902,tts,"{""turn"": 8, ""words"": 4, ""synth_ms"": 7, ""audio_s"": 1.21, ""cached"": true}"
2026-09-09T01:19:25,63913,demo-1788896902,filler,"{""turn"": 8, ""text"": ""Let me check that.""}"
2026-09-09T01:19:29,67301,demo-1788896902,stop,"{""cursor"": {""turn_id"": 8, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:19:29,67301,demo-1788896902,vad_start,"{""turn"": 9, ""stop_ms"": 0.15, ""cursor"": {""turn_id"": 8, ""words_heard"": null, ""text"": """", ""was_last_item"": true, ""playing"": false}}"
2026-09-09T01:19:31,69785,demo-1788896902,tts_drop_stale,"{""born"": 8, ""live"": 9, ""text"": ""Yo-Yo Ma was born in Paris to a musical family and began lea""}"
2026-09-09T01:19:31,69786,demo-1788896902,speak,"{""turn"": 8, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Yo-Yo Ma was born in Paris to a musical family and began learning the cello when he was four years old. He studied at the Juilliard School in New York and later at Harvard University, where he earned a degree in anthropology.""}"
2026-09-09T01:19:31,69786,demo-1788896902,fence_drop,"{""born"": 8, ""live"": 9, ""kind"": ""system"", ""text"": ""So, back to where we were.""}"
2026-09-09T01:19:31,69788,demo-1788896902,fence_drop,"{""born"": 8, ""live"": 9, ""kind"": ""lesson"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao""}"
2026-09-09T01:19:31,69803,demo-1788896902,graph_turn_done,"{""ms"": 7282, ""intent"": ""question"", ""turn"": 8}"
2026-09-09T01:19:32,70789,demo-1788896902,transcript,"{""text"": ""photosynthesis for glass 6th"", ""lang"": ""hi"", ""prob"": 0.48, ""vad_s"": 2.98, ""whisper_ms"": 506, ""cursor"": null, ""since_vad_start_ms"": 3488}"
2026-09-09T01:19:32,70795,demo-1788896902,interrupt,"{""turn"": 9, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 0, ""seconds"": 0.0}, ""heard"": ""He studied at the Juilliard School in New York and later at Harvard University, where he earned a degree in anthropology.""}"
2026-09-09T01:19:33,71518,demo-1788896902,intent,"{""intent"": ""explain"", ""reply_lang"": ""en"", ""user_utterance"": ""photosynthesis for glass 6th"", ""clarify_count"": 0}"
2026-09-09T01:19:34,72223,demo-1788896902,tts,"{""turn"": 9, ""words"": 2, ""synth_ms"": 1, ""audio_s"": 0.81, ""cached"": true}"
2026-09-09T01:19:34,72224,demo-1788896902,filler,"{""turn"": 9, ""text"": ""One moment.""}"
2026-09-09T01:19:39,77163,demo-1788896902,tts,"{""turn"": 9, ""words"": 22, ""synth_ms"": 3444, ""audio_s"": 7.93, ""cached"": false}"
2026-09-09T01:19:39,77163,demo-1788896902,speak,"{""turn"": 9, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Photosynthesis is the way plants make food using sunlight, water, and air. It helps them grow and gives us oxygen to breathe.""}"
2026-09-09T01:19:39,77165,demo-1788896902,tts,"{""turn"": 9, ""words"": 6, ""synth_ms"": 1, ""audio_s"": 3.13, ""cached"": true}"
2026-09-09T01:19:39,77165,demo-1788896902,speak,"{""turn"": 9, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-09T01:19:39,77168,demo-1788896902,tts,"{""turn"": 9, ""words"": 35, ""synth_ms"": 2, ""audio_s"": 16.49, ""cached"": true}"
2026-09-09T01:19:39,77169,demo-1788896902,speak,"{""turn"": 9, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:19:39,77192,demo-1788896902,graph_turn_done,"{""ms"": 6401, ""intent"": ""explain"", ""turn"": 9}"
2026-09-09T01:19:55,93441,demo-1788896902,stop,"{""cursor"": {""turn_id"": 9, ""words_heard"": 11, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:55,93441,demo-1788896902,vad_start,"{""turn"": 10, ""stop_ms"": 0.17, ""cursor"": {""turn_id"": 9, ""words_heard"": 11, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:19:58,96111,demo-1788896902,transcript,"{""text"": ""Here's a fixed door."", ""lang"": ""en"", ""prob"": 0.33, ""vad_s"": 1.38, ""whisper_ms"": 1287, ""cursor"": {""word_index"": 11}, ""since_vad_start_ms"": 2670}"
2026-09-09T01:19:58,96117,demo-1788896902,interrupt,"{""turn"": 10, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 7, ""seconds"": 0.0}, ""heard"": ""Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University.""}"
2026-09-09T01:19:58,96837,demo-1788896902,intent,"{""intent"": ""unknown"", ""user_utterance"": ""Here's a fixed door.""}"
2026-09-09T01:19:58,96855,demo-1788896902,tts,"{""turn"": 10, ""words"": 10, ""synth_ms"": 16, ""audio_s"": 2.81, ""cached"": true}"
2026-09-09T01:19:58,96855,demo-1788896902,speak,"{""turn"": 10, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Sorry, I didn't catch that. Could you say it again?""}"
2026-09-09T01:19:58,96868,demo-1788896902,graph_turn_done,"{""ms"": 755, ""intent"": ""unknown"", ""turn"": 10}"
2026-09-09T01:20:01,99668,demo-1788896902,playback_confirmed,"{""turn"": 10}"
2026-09-09T01:20:01,99673,demo-1788896902,tts,"{""turn"": 10, ""words"": 35, ""synth_ms"": 0, ""audio_s"": 16.49, ""cached"": true}"
2026-09-09T01:20:01,99674,demo-1788896902,speak,"{""turn"": 10, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:20:03,101441,demo-1788896902,stop,"{""cursor"": {""turn_id"": 10, ""words_heard"": 4, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:03,101441,demo-1788896902,vad_start,"{""turn"": 11, ""stop_ms"": 0.18, ""cursor"": {""turn_id"": 10, ""words_heard"": 4, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:07,105285,demo-1788896902,transcript,"{""text"": ""New Speaks Lower."", ""lang"": ""en"", ""prob"": 0.44, ""vad_s"": 2.66, ""whisper_ms"": 1181, ""cursor"": {""word_index"": 4}, ""since_vad_start_ms"": 3844}"
2026-09-09T01:20:07,105290,demo-1788896902,interrupt,"{""turn"": 11, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 0, ""seconds"": 0.0}, ""heard"": ""Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University.""}"
2026-09-09T01:20:07,105935,demo-1788896902,intent,"{""intent"": ""unknown"", ""user_utterance"": ""New Speaks Lower.""}"
2026-09-09T01:20:07,105941,demo-1788896902,tts,"{""turn"": 11, ""words"": 35, ""synth_ms"": 1, ""audio_s"": 16.49, ""cached"": true}"
2026-09-09T01:20:07,105941,demo-1788896902,speak,"{""turn"": 11, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France.""}"
2026-09-09T01:20:08,105971,demo-1788896902,graph_turn_done,"{""ms"": 686, ""intent"": ""backchannel"", ""turn"": 11}"
2026-09-09T01:20:13,111171,demo-1788896902,stop,"{""cursor"": {""turn_id"": 11, ""words_heard"": 11, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:13,111171,demo-1788896902,vad_start,"{""turn"": 12, ""stop_ms"": 0.31, ""cursor"": {""turn_id"": 11, ""words_heard"": 11, ""text"": ""Early life and education. Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University. Both of them moved from China to France."", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:15,113349,demo-1788896902,transcript,"{""text"": ""That's typical."", ""lang"": ""en"", ""prob"": 0.35, ""vad_s"": 0.93, ""whisper_ms"": 1247, ""cursor"": {""word_index"": 11}, ""since_vad_start_ms"": 2178}"
2026-09-09T01:20:15,113355,demo-1788896902,interrupt,"{""turn"": 12, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 7, ""seconds"": 0.0}, ""heard"": ""Ma's mother Marina Lu was a singer and his father Hiao-Tsiun Ma was a violinist, composer and music professor at National Central University.""}"
2026-09-09T01:20:16,113995,demo-1788896902,intent,"{""intent"": ""unknown"", ""user_utterance"": ""That's typical.""}"
2026-09-09T01:20:16,113998,demo-1788896902,tts,"{""turn"": 12, ""words"": 10, ""synth_ms"": 1, ""audio_s"": 2.81, ""cached"": true}"
2026-09-09T01:20:16,113998,demo-1788896902,speak,"{""turn"": 12, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Sorry, I didn't catch that. Could you say it again?""}"
2026-09-09T01:20:16,114024,demo-1788896902,graph_turn_done,"{""ms"": 674, ""intent"": ""unknown"", ""turn"": 12}"
2026-09-09T01:20:18,116260,demo-1788896902,stop,"{""cursor"": {""turn_id"": 12, ""words_heard"": 8, ""text"": ""Sorry, I didn't catch that. Could you say it again?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:18,116260,demo-1788896902,vad_start,"{""turn"": 13, ""stop_ms"": 0.13, ""cursor"": {""turn_id"": 12, ""words_heard"": 8, ""text"": ""Sorry, I didn't catch that. Could you say it again?"", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:18,116786,demo-1788896902,transcript,"{""text"": ""stop for today"", ""lang"": null, ""prob"": 1.0, ""vad_s"": 0.0, ""whisper_ms"": 0, ""cursor"": {""word_index"": 8}, ""since_vad_start_ms"": 526}"
2026-09-09T01:20:18,116791,demo-1788896902,interrupt,"{""turn"": 13, ""cursor"": {""beat_index"": 0, ""sentence_index"": 0, ""word_index"": 7, ""seconds"": 0.0}, ""heard"": ""Could you say it again?""}"
2026-09-09T01:20:18,116796,demo-1788896902,intent,"{""intent"": ""session"", ""session_cmd"": ""quit"", ""user_utterance"": ""stop for today"", ""clarify_count"": 0}"
2026-09-09T01:20:18,116798,demo-1788896902,tts,"{""turn"": 13, ""words"": 8, ""synth_ms"": 1, ""audio_s"": 2.97, ""cached"": true}"
2026-09-09T01:20:18,116798,demo-1788896902,speak,"{""turn"": 13, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Alright, that's it for today. Good work. Bye!""}"
2026-09-09T01:20:18,116818,demo-1788896902,graph_turn_done,"{""ms"": 30, ""intent"": ""session"", ""turn"": 13}"
2026-09-09T01:20:19,117578,demo-1788896902,stop,"{""cursor"": {""turn_id"": 13, ""words_heard"": 2, ""text"": ""Alright, that's it for today. Good work. Bye!"", ""was_last_item"": true, ""playing"": true}}"
2026-09-09T01:20:19,117578,demo-1788896902,transcript,"{""text"": """", ""lang"": ""en"", ""prob"": 0.93, ""vad_s"": 0.9, ""whisper_ms"": 416, ""cursor"": {""word_index"": 2}, ""since_vad_start_ms"": null}"
2026-09-09T01:20:19,117585,demo-1788896902,graph_turn_done,"{""ms"": 5, ""intent"": ""session"", ""turn"": 13}"
