timestamp,elapsed_ms,session,event,payload
2026-09-10T14:44:28,28627,lesson-x67d-1789031640,localize_retry,"{""attempt"": 1, ""got"": 29, ""want"": 36}"
2026-09-10T14:44:31,31264,lesson-x67d-1789031640,tts,"{""turn"": 2, ""words"": 62, ""synth_ms"": 7049, ""audio_s"": 25.29, ""cached"": false, ""first_audio_ms"": 414, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:31,31264,lesson-x67d-1789031640,tts,"{""turn"": 2, ""words"": 62, ""synth_ms"": 7049, ""audio_s"": 25.29, ""cached"": false, ""first_audio_ms"": 414, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:31,31264,lesson-x67d-1789031640,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:31,31264,lesson-x67d-1789031640,speak,"{""turn"": 2, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:31,31273,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 17090, ""intent"": null, ""turn"": 2}"
2026-09-10T14:44:31,31273,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 17090, ""intent"": null, ""turn"": 2}"
2026-09-10T14:44:38,38408,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": 35, ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:38,38408,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 2, ""words_heard"": 35, ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:38,38408,lesson-x67d-1789031640,vad_start,"{""turn"": 3, ""stop_ms"": 0.22, ""cursor"": {""turn_id"": 2, ""words_heard"": 35, ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:38,38408,lesson-x67d-1789031640,vad_start,"{""turn"": 3, ""stop_ms"": 0.22, ""cursor"": {""turn_id"": 2, ""words_heard"": 35, ""text"": ""Okay, all set. Today's lesson is Robert Frost. Stop me whenever you have a question. Robert Lee Frost was an American poet. Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:39,39774,lesson-x67d-1789031640,transcript,"{""text"": ""Did he die?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.79, ""whisper_ms"": 572, ""cursor"": {""word_index"": 35}, ""since_vad_start_ms"": 1366}"
2026-09-10T14:44:39,39774,lesson-x67d-1789031640,transcript,"{""text"": ""Did he die?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.79, ""whisper_ms"": 572, ""cursor"": {""word_index"": 35}, ""since_vad_start_ms"": 1366}"
2026-09-10T14:44:39,39781,lesson-x67d-1789031640,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 13, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:39,39782,lesson-x67d-1789031640,interrupt,"{""turn"": 3, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 13, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:39,39784,lesson-x67d-1789031640,intent,"{""intent"": ""question"", ""user_utterance"": ""Did he die?"", ""clarify_count"": 0}"
2026-09-10T14:44:39,39784,lesson-x67d-1789031640,intent,"{""intent"": ""question"", ""user_utterance"": ""Did he die?"", ""clarify_count"": 0}"
2026-09-10T14:44:39,39790,lesson-x67d-1789031640,retrieve,"{""query"": ""Did he die?"", ""score"": 0.75, ""n"": 4}"
2026-09-10T14:44:39,39791,lesson-x67d-1789031640,retrieve,"{""query"": ""Did he die?"", ""score"": 0.75, ""n"": 4}"
2026-09-10T14:44:42,42199,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 14, ""synth_ms"": 1911, ""audio_s"": 5.05, ""cached"": false, ""first_audio_ms"": 401, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:42,42200,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 14, ""synth_ms"": 1911, ""audio_s"": 5.05, ""cached"": false, ""first_audio_ms"": 401, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:42,42200,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Right, he passed away in 1963. He died of complications from a heart attack.""}"
2026-09-10T14:44:42,42200,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Right, he passed away in 1963. He died of complications from a heart attack.""}"
2026-09-10T14:44:42,42203,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 4, ""synth_ms"": 2, ""audio_s"": 2.25, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:44:42,42203,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 4, ""synth_ms"": 2, ""audio_s"": 2.25, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:44:42,42203,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Good. So, carrying on.""}"
2026-09-10T14:44:42,42203,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""Good. So, carrying on.""}"
2026-09-10T14:44:46,46631,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 40, ""synth_ms"": 4424, ""audio_s"": 15.29, ""cached"": false, ""first_audio_ms"": 466, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:46,46631,lesson-x67d-1789031640,tts,"{""turn"": 3, ""words"": 40, ""synth_ms"": 4424, ""audio_s"": 15.29, ""cached"": false, ""first_audio_ms"": 466, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:44:46,46631,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:46,46632,lesson-x67d-1789031640,speak,"{""turn"": 3, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:44:46,46641,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 6864, ""intent"": ""question"", ""turn"": 3}"
2026-09-10T14:44:46,46641,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 6864, ""intent"": ""question"", ""turn"": 3}"
2026-09-10T14:44:52,52444,lesson-x67d-1789031640,localize_retry,"{""attempt"": 2, ""got"": 29, ""want"": 36}"
2026-09-10T14:44:52,52444,lesson-x67d-1789031640,localize_retry,"{""attempt"": 2, ""got"": 29, ""want"": 36}"
2026-09-10T14:44:52,52444,lesson-x67d-1789031640,localized_bg,"{""section"": ""s2"", ""ok"": false}"
2026-09-10T14:44:52,52444,lesson-x67d-1789031640,localized_bg,"{""section"": ""s2"", ""ok"": false}"
2026-09-10T14:44:59,59397,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 30, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:59,59397,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 3, ""words_heard"": 30, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:59,59397,lesson-x67d-1789031640,vad_start,"{""turn"": 4, ""stop_ms"": 0.19, ""cursor"": {""turn_id"": 3, ""words_heard"": 30, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:44:59,59397,lesson-x67d-1789031640,vad_start,"{""turn"": 4, ""stop_ms"": 0.19, ""cursor"": {""turn_id"": 3, ""words_heard"": 30, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:45:01,61080,lesson-x67d-1789031640,transcript,"{""text"": ""Did he live?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.95, ""whisper_ms"": 734, ""cursor"": {""word_index"": 30}, ""since_vad_start_ms"": 1683}"
2026-09-10T14:45:01,61080,lesson-x67d-1789031640,transcript,"{""text"": ""Did he live?"", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.95, ""whisper_ms"": 734, ""cursor"": {""word_index"": 30}, ""since_vad_start_ms"": 1683}"
2026-09-10T14:45:01,61086,lesson-x67d-1789031640,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 30, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:01,61086,lesson-x67d-1789031640,interrupt,"{""turn"": 4, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 30, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:01,61088,lesson-x67d-1789031640,intent,"{""intent"": ""question"", ""user_utterance"": ""Did he live?"", ""clarify_count"": 0}"
2026-09-10T14:45:01,61088,lesson-x67d-1789031640,intent,"{""intent"": ""question"", ""user_utterance"": ""Did he live?"", ""clarify_count"": 0}"
2026-09-10T14:45:01,61091,lesson-x67d-1789031640,retrieve,"{""query"": ""Did he live?"", ""score"": 0.651, ""n"": 4}"
2026-09-10T14:45:01,61091,lesson-x67d-1789031640,retrieve,"{""query"": ""Did he live?"", ""score"": 0.651, ""n"": 4}"
2026-09-10T14:45:01,61813,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 4, ""synth_ms"": 7, ""audio_s"": 1.21, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": false, ""transport"": ""ws""}"
2026-09-10T14:45:01,61813,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 4, ""synth_ms"": 7, ""audio_s"": 1.21, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": false, ""transport"": ""ws""}"
2026-09-10T14:45:01,61814,lesson-x67d-1789031640,filler,"{""turn"": 4, ""text"": ""Let me check that.""}"
2026-09-10T14:45:01,61814,lesson-x67d-1789031640,filler,"{""turn"": 4, ""text"": ""Let me check that.""}"
2026-09-10T14:45:06,66340,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 20, ""synth_ms"": 2555, ""audio_s"": 8.25, ""cached"": false, ""first_audio_ms"": 404, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:45:06,66340,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 20, ""synth_ms"": 2555, ""audio_s"": 8.25, ""cached"": false, ""first_audio_ms"": 404, ""timestamps"": true, ""transport"": ""ws"", ""streamed"": true, ""status"": ""done""}"
2026-09-10T14:45:06,66340,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Right, he lived in many homes, from Vermont to Florida. He spent his winters at Pencil Pines until his death.""}"
2026-09-10T14:45:06,66341,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""answer"", ""lang"": ""en"", ""text"": ""Right, he lived in many homes, from Vermont to Florida. He spent his winters at Pencil Pines until his death.""}"
2026-09-10T14:45:06,66343,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 6, ""synth_ms"": 1, ""audio_s"": 2.33, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": false, ""transport"": ""ws""}"
2026-09-10T14:45:06,66343,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 6, ""synth_ms"": 1, ""audio_s"": 2.33, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": false, ""transport"": ""ws""}"
2026-09-10T14:45:06,66343,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-10T14:45:06,66344,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""system"", ""lang"": ""en"", ""text"": ""So, back to where we were.""}"
2026-09-10T14:45:06,66350,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 40, ""synth_ms"": 2, ""audio_s"": 15.29, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:45:06,66351,lesson-x67d-1789031640,tts,"{""turn"": 4, ""words"": 40, ""synth_ms"": 2, ""audio_s"": 15.29, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:45:06,66351,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:06,66351,lesson-x67d-1789031640,speak,"{""turn"": 4, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:06,66363,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 5280, ""intent"": ""question"", ""turn"": 4}"
2026-09-10T14:45:06,66363,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 5280, ""intent"": ""question"", ""turn"": 4}"
2026-09-10T14:45:23,83339,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": 25, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:45:23,83339,lesson-x67d-1789031640,stop,"{""cursor"": {""turn_id"": 4, ""words_heard"": 25, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:45:23,83339,lesson-x67d-1789031640,vad_start,"{""turn"": 5, ""stop_ms"": 0.25, ""cursor"": {""turn_id"": 4, ""words_heard"": 25, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:45:23,83339,lesson-x67d-1789031640,vad_start,"{""turn"": 5, ""stop_ms"": 0.25, ""cursor"": {""turn_id"": 4, ""words_heard"": 25, ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes."", ""was_last_item"": true, ""playing"": true}}"
2026-09-10T14:45:24,84636,lesson-x67d-1789031640,transcript,"{""text"": ""Go."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.63, ""whisper_ms"": 667, ""cursor"": {""word_index"": 25}, ""since_vad_start_ms"": 1298}"
2026-09-10T14:45:24,84636,lesson-x67d-1789031640,transcript,"{""text"": ""Go."", ""lang"": ""en"", ""prob"": 1.0, ""vad_s"": 0.63, ""whisper_ms"": 667, ""cursor"": {""word_index"": 25}, ""since_vad_start_ms"": 1298}"
2026-09-10T14:45:24,84644,lesson-x67d-1789031640,interrupt,"{""turn"": 5, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 25, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:24,84644,lesson-x67d-1789031640,interrupt,"{""turn"": 5, ""cursor"": {""beat_index"": 0, ""sentence_index"": 1, ""word_index"": 25, ""seconds"": 0.0}, ""heard"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:26,85892,lesson-x67d-1789031640,intent,"{""intent"": ""session"", ""session_cmd"": ""continue"", ""user_utterance"": ""Go."", ""clarify_count"": 0}"
2026-09-10T14:45:26,85892,lesson-x67d-1789031640,intent,"{""intent"": ""session"", ""session_cmd"": ""continue"", ""user_utterance"": ""Go."", ""clarify_count"": 0}"
2026-09-10T14:45:26,85897,lesson-x67d-1789031640,tts,"{""turn"": 5, ""words"": 40, ""synth_ms"": 1, ""audio_s"": 15.29, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:45:26,85897,lesson-x67d-1789031640,tts,"{""turn"": 5, ""words"": 40, ""synth_ms"": 1, ""audio_s"": 15.29, ""cached"": true, ""first_audio_ms"": null, ""timestamps"": true, ""transport"": ""ws""}"
2026-09-10T14:45:26,85898,lesson-x67d-1789031640,speak,"{""turn"": 5, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:26,85898,lesson-x67d-1789031640,speak,"{""turn"": 5, ""kind"": ""lesson"", ""lang"": ""en"", ""text"": ""Known for his realistic depictions of rural life and his command of American colloquial speech, Frost frequently wrote about settings from rural life in New England in the early 20th century, using them to examine complex social and philosophical themes.""}"
2026-09-10T14:45:26,85915,lesson-x67d-1789031640,graph_turn_done,"{""ms"": 1275, ""intent"": ""session"", ""turn"": 5}"
